URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20160928_190000_The_Place_for_Politics_2016#start/1929/end/1964,9/28/2016 19:32:24,MSNBC,The Place for Politics 2016,MSNBCW_20160928_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160928_190000_The_Place_for_Politics_2016/MSNBCW_20160928_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160928_190000_The_Place_for_Politics_2016_001917.jpg,"[ applause ] climate change israel and"
https://archive.org/details/MSNBCW_20160903_093000_Your_Business#start/1238/end/1273,9/3/2016 9:50:53,MSNBC,Your Business,MSNBCW_20160903_093000_Your_Business,https://archive.org/download/MSNBCW_20160903_093000_Your_Business/MSNBCW_20160903_093000_Your_Business.thumbs/MSNBCW_20160903_093000_Your_Business_001227.jpg,"confidence, whether developed or developing countries, that a low carbon future is where the world is heading. of course, the paris agreement alone won't solve the climate crisis."
https://archive.org/details/MSNBCW_20160907_180000_The_Place_for_Politics_2016#start/652/end/687,9/7/2016 18:11:07,MSNBC,The Place for Politics 2016,MSNBCW_20160907_180000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160907_180000_The_Place_for_Politics_2016/MSNBCW_20160907_180000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160907_180000_The_Place_for_Politics_2016_000628.jpg,"one issue that has not been discussed to date and amongst the retired generals and the admirals is the climate change. that you had over 50 retired officers sign a letter saying we need to consider climate change as a national security issue because climate change is going"
https://archive.org/details/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews#start/1743/end/1778,9/28/2016 23:29:18,MSNBC,Hardball With Chris Matthews,MSNBCW_20160928_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews_001738.jpg,"i'm from maine and i'm a tune here. this is a question for governor johnson. what are your thoughts on come batting climate change as well as potentially moving toward a more stufl sufficient country in the future? climate change."
https://archive.org/details/MSNBCW_20160927_020000_NBC_News_Special_2016_Presidential_Debate_1#start/1561/end/1596,9/27/2016 2:26:16,MSNBC,NBC News Special 2016 Presidential Debate 1,MSNBCW_20160927_020000_NBC_News_Special_2016_Presidential_Debate_1,https://archive.org/download/MSNBCW_20160927_020000_NBC_News_Special_2016_Presidential_Debate_1/MSNBCW_20160927_020000_NBC_News_Special_2016_Presidential_Debate_1.thumbs/MSNBCW_20160927_020000_NBC_News_Special_2016_Presidential_Debate_1_001557.jpg,"all. not an accurate one. i want to give a lot of things. i agree with her on one thing. the single greatest problem the world has is nuclear armament, nuclear weapons. not global warming, like you"
https://archive.org/details/MSNBCW_20160927_190000_The_Place_for_Politics_2016#start/1876/end/1911,9/27/2016 19:31:31,MSNBC,The Place for Politics 2016,MSNBCW_20160927_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_190000_The_Place_for_Politics_2016/MSNBCW_20160927_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_190000_The_Place_for_Politics_2016_001857.jpg,"so those jobs are here to stay. not correct thousands of jobs leaving michigan and ohio, as he said? that's completely wrong. i want to play one more section. this is where clinton was pressing trump on previous statements about climate change. donald thinks climate change"
https://archive.org/details/MSNBCW_20160927_140000_The_Place_for_Politics_2016#start/2423/end/2458,9/27/2016 14:40:38,MSNBC,The Place for Politics 2016,MSNBCW_20160927_140000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_140000_The_Place_for_Politics_2016/MSNBCW_20160927_140000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_140000_The_Place_for_Politics_2016_002397.jpg,"with younger voters. why not? i think a lot of what she talked about in the contrast will resonate with the millennial voters. what she talked about in terms of what donald trump said about climate change, the denial of climate change, her comments"
https://archive.org/details/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews#start/943/end/978,9/28/2016 23:15:58,MSNBC,Hardball With Chris Matthews,MSNBCW_20160928_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews_000928.jpg,"long gone. i've been to kilimanjaro. they're still a long ways. okay. you've been up there. let's talk about your first hand report on the top of kilimanjaro. do you think climate change is"
https://archive.org/details/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall#start/1730/end/1765,9/29/2016 5:29:05,MSNBC,JohnsonWeld Town Hall,MSNBCW_20160929_050000_JohnsonWeld_Town_Hall,https://archive.org/download/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall.thumbs/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall_001347.jpg,"health issue rather than a criminal justice issue. i'm from maine and i'm a tune here. this is a question for governor johnson. what are your thoughts on come batting climate change as well"
https://archive.org/details/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall#start/1780/end/1815,9/29/2016 5:29:55,MSNBC,JohnsonWeld Town Hall,MSNBCW_20160929_050000_JohnsonWeld_Town_Hall,https://archive.org/download/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall.thumbs/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall_001347.jpg,"why would you build a coal plan when as depressed the price of coal is right now, you can build a gas fire plant for less. how many here are concerned about climate change? pretty unanimous."
https://archive.org/details/MSNBCW_20160903_110000_MSNBC_Live#start/693/end/728,9/3/2016 11:11:48,MSNBC,MSNBC Live,MSNBCW_20160903_110000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_110000_MSNBC_Live/MSNBCW_20160903_110000_MSNBC_Live.thumbs/MSNBCW_20160903_110000_MSNBC_Live_000687.jpg,"way that makes it very difficult for us to deal with all the other challenges we have. ron allen joins me live from china. already a busy morning. can you put into perspective how big this is with respect to fighting climate change."
https://archive.org/details/MSNBCW_20160918_140000_AM_Joy#start/3001/end/3036,9/18/2016 14:50:16,MSNBC,AM Joy,MSNBCW_20160918_140000_AM_Joy,https://archive.org/download/MSNBCW_20160918_140000_AM_Joy/MSNBCW_20160918_140000_AM_Joy.thumbs/MSNBCW_20160918_140000_AM_Joy_002997.jpg,"untrustworthy. can he turn that around? and change their minds. you know what bernie said to me, who i've known since the jackson campaign. bernie said, donna, they want to hear the issues, they want to hear about climate change."
https://archive.org/details/MSNBCW_20160927_090000_First_Look#start/54/end/89,9/27/2016 9:01:09,MSNBC,First Look,MSNBCW_20160927_090000_First_Look,https://archive.org/download/MSNBCW_20160927_090000_First_Look/MSNBCW_20160927_090000_First_Look.thumbs/MSNBCW_20160927_090000_First_Look_000057.jpg,"and i think that's a good thing. after more than a year of cam paning donald trump and hillary clinton share the national stage for the first time fare a fiery debate. everything from tax returns, climate change, hillary"
https://archive.org/details/MSNBCW_20160927_160000_The_Place_for_Politics_2016#start/1311/end/1346,9/27/2016 16:22:06,MSNBC,The Place for Politics 2016,MSNBCW_20160927_160000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_160000_The_Place_for_Politics_2016/MSNBCW_20160927_160000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_160000_The_Place_for_Politics_2016_001287.jpg,"i think hillary clinton demonstrated a level of preparedness last night that trump didn't. you raise an interesting point in terms of his need and desire to expand his base of support. one of the issues that was striking was climate change."
https://archive.org/details/MSNBCW_20160925_190000_The_Place_for_Politics_2016#start/3334/end/3369,9/25/2016 19:55:49,MSNBC,The Place for Politics 2016,MSNBCW_20160925_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160925_190000_The_Place_for_Politics_2016/MSNBCW_20160925_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160925_190000_The_Place_for_Politics_2016_003327.jpg,"think national security, which is what they're going to be talking about on monday, is definitely an issue more republican students care about. yes. absolutely. i actually disagree. i think a lot of, you know, people in our generation, they care a lot about climate change."
https://archive.org/details/MSNBCW_20160927_100000_Morning_Joe#start/9959/end/9994,9/27/2016 12:46:14,MSNBC,Morning Joe,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160927_100000_Morning_Joe/MSNBCW_20160927_100000_Morning_Joe.thumbs/MSNBCW_20160927_100000_Morning_Joe_009958.jpg,"despite the attack on donald trump last night, historically different positions on climate change, social media was quick to pick up on trump's 2012 tweet, which reads the concept of global warming was created by"
https://archive.org/details/MSNBCW_20160902_220000_With_All_Due_Respect#start/3232/end/3267,9/2/2016 22:54:07,MSNBC,With All Due Respect,MSNBCW_20160902_220000_With_All_Due_Respect,https://archive.org/download/MSNBCW_20160902_220000_With_All_Due_Respect/MSNBCW_20160902_220000_With_All_Due_Respect.thumbs/MSNBCW_20160902_220000_With_All_Due_Respect_003208.jpg,"worked really hard to make sure that we come together. i think you will see that. we saw that in our delegation. of course you will get people yelling here and there. it's a convention. it's the democratic party. i think overall, this notion that people that want to do something about climate change"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10709/end/10744,9/28/2016 12:58:44,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010707.jpg,"today in washington, the ministerial on global warming and climate change, and i think that you should go online and see much more of that because we'll have ab extended version. no doubt about it. mike, what did you learn today? donald trump's reference to"
https://archive.org/details/MSNBCW_20160928_070000_All_In_With_Chris_Hayes#start/335/end/370,9/28/2016 7:05:50,MSNBC,All In With Chris Hayes,MSNBCW_20160928_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160928_070000_All_In_With_Chris_Hayes/MSNBCW_20160928_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160928_070000_All_In_With_Chris_Hayes_000327.jpg,"they did bad work and denied having described climate change as a hoax perpetrated by the chinese despite this still live tweet by trump the concept of global warming was created by the chinese. then in defending his decision to not release tax returns"
https://archive.org/details/MSNBCW_20160921_093000_Way_Too_Early#start/1243/end/1278,9/21/2016 9:50:58,MSNBC,Way Too Early,MSNBCW_20160921_093000_Way_Too_Early,https://archive.org/download/MSNBCW_20160921_093000_Way_Too_Early/MSNBCW_20160921_093000_Way_Too_Early.thumbs/MSNBCW_20160921_093000_Way_Too_Early_001228.jpg,"climate change around the globe. and there's no such thing as global warming, right? yeah. harder and harder to make that argument. absolutely. thank you, bill. before we go to break, let's get a quick look at the stories we're not covering today. you may have heard the power"
https://archive.org/details/MSNBCW_20160903_120000_MSNBC_Live#start/798/end/833,9/3/2016 12:13:33,MSNBC,MSNBC Live,MSNBCW_20160903_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_120000_MSNBC_Live/MSNBCW_20160903_120000_MSNBC_Live.thumbs/MSNBCW_20160903_120000_MSNBC_Live_000777.jpg,"well, president obama has invested a lot in this whole issue of climate change. remember, some of his critics in the united states and elsewhere around the world don't believe that this phenomenon of global warming even exists, so he has pushed hard. he has tried to forge the paris"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10299/end/10334,9/28/2016 12:51:54,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010287.jpg,"i was just going to ask. dr. mathis, is what's happening up in the arctic, is that not just a leading indicator of what faces all of us if we don't take the appropriate steps to curb climate change and global warming? absolutely. absolutely. the arctic is giving us a pulse"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10346/end/10381,9/28/2016 12:52:41,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010347.jpg,"you have the president of the united states right now, president obama, wanting to make this a significant part of his legacy and then you've got donald trump. take a look. do you believe in global warming, climate change? do you think the world's going to change for the worst because it's getting warmer?"
https://archive.org/details/MSNBCW_20160927_210000_MTP_Daily#start/288/end/323,9/27/2016 21:05:03,MSNBC,MTP Daily,MSNBCW_20160927_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160927_210000_MTP_Daily/MSNBCW_20160927_210000_MTP_Daily.thumbs/MSNBCW_20160927_210000_MTP_Daily_000267.jpg,"trochl trump as a misogynist. they are struggling to figure out what he said. here with kellyanne conway. he believes that climate"
https://archive.org/details/MSNBCW_20160930_000000_All_In_With_Chris_Hayes#start/2527/end/2562,9/30/2016 0:42:22,MSNBC,All In With Chris Hayes,MSNBCW_20160930_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160930_000000_All_In_With_Chris_Hayes/MSNBCW_20160930_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160930_000000_All_In_With_Chris_Hayes_002517.jpg,"donald trump's tweet is still up where he proclaims the concept of global warming was created by and for the chinese to make u.s. manufacturing noncompetitive. in fact, he called global warming a hoax on numerous occasion, documented. donald trump isn't the only one buying into this particular conspiracy theory, a very"
https://archive.org/details/MSNBCW_20160927_050000_Live_Post_Debate#start/1070/end/1105,9/27/2016 5:18:05,MSNBC,Live Post Debate,MSNBCW_20160927_050000_Live_Post_Debate,https://archive.org/download/MSNBCW_20160927_050000_Live_Post_Debate/MSNBCW_20160927_050000_Live_Post_Debate.thumbs/MSNBCW_20160927_050000_Live_Post_Debate_001047.jpg,"he was in typical form, reacting and combative. he repeatedly interrupted and hillary clinton in the middle of her answers remained steady and control. this is quite objective. donald thinks that climate"
https://archive.org/details/MSNBCW_20160927_150000_The_Place_for_Politics_2016#start/1715/end/1750,9/27/2016 15:28:50,MSNBC,The Place for Politics 2016,MSNBCW_20160927_150000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_150000_The_Place_for_Politics_2016/MSNBCW_20160927_150000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_150000_The_Place_for_Politics_2016_001707.jpg,"change. here's what he said on the debate stage last night. take clean energy, some country is going to be the clean energy super power of the 21st century. donald thinks that climate"
https://archive.org/details/MSNBCW_20160927_150000_The_Place_for_Politics_2016#start/1701/end/1736,9/27/2016 15:28:36,MSNBC,The Place for Politics 2016,MSNBCW_20160927_150000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_150000_The_Place_for_Politics_2016/MSNBCW_20160927_150000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_150000_The_Place_for_Politics_2016_001677.jpg,"trainen, a former senior advisor to george w. bush and dick cheney. robert, let me start with you. donald trump, one of the most retweeted was this tweet from donald trump about climate"
https://archive.org/details/MSNBCW_20160927_090000_First_Look#start/2441/end/2476,9/27/2016 9:40:56,MSNBC,First Look,MSNBCW_20160927_090000_First_Look,https://archive.org/download/MSNBCW_20160927_090000_First_Look/MSNBCW_20160927_090000_First_Look.thumbs/MSNBCW_20160927_090000_First_Look_002427.jpg,"however they also note trump has repeatedly called climate change a hoax in speeches, tweets and media appearances and rate trump's claim he called climate change a hoax amostly false. 'washington post' says there is new evidence linking donald"
https://archive.org/details/MSNBCW_20160927_140000_The_Place_for_Politics_2016#start/3000/end/3035,9/27/2016 14:50:15,MSNBC,The Place for Politics 2016,MSNBCW_20160927_140000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_140000_The_Place_for_Politics_2016/MSNBCW_20160927_140000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_140000_The_Place_for_Politics_2016_002997.jpg,"in the world. our diversity is a strength. i am excited about helping to pull our country together, set some big goals on infrastructure and advanced manufacturing and clean energy to take on climate"
https://archive.org/details/MSNBCW_20160904_180000_Meet_the_Press#start/2252/end/2287,9/4/2016 18:37:47,MSNBC,Meet the Press,MSNBCW_20160904_180000_Meet_the_Press,https://archive.org/download/MSNBCW_20160904_180000_Meet_the_Press/MSNBCW_20160904_180000_Meet_the_Press.thumbs/MSNBCW_20160904_180000_Meet_the_Press_002247.jpg,"extingui tuition free. which candidate is going to do something about climate change, which is hillary clinton and which candidate doesn't even acknowledge the reality of climate change, which is donald trump. which candidate is going to create billions of jobs and deal"
https://archive.org/details/MSNBCW_20160901_013100_The_Rachel_Maddow_Show#start/889/end/924,9/1/2016 1:46:04,MSNBC,The Rachel Maddow Show,MSNBCW_20160901_013100_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20160901_013100_The_Rachel_Maddow_Show/MSNBCW_20160901_013100_The_Rachel_Maddow_Show.thumbs/MSNBCW_20160901_013100_The_Rachel_Maddow_Show_000867.jpg,"russia, it's not china, it's global warming. to all the politicians, donors, and special interests, hear"
https://archive.org/details/MSNBCW_20160913_190000_The_Place_for_Politics_2016#start/2494/end/2529,9/13/2016 19:41:49,MSNBC,The Place for Politics 2016,MSNBCW_20160913_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160913_190000_The_Place_for_Politics_2016/MSNBCW_20160913_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160913_190000_The_Place_for_Politics_2016_002487.jpg,"problems? it's a marketplace. you know, when president clinton started it, he used to go to thought market meetings in davos and realized people were coming with great ideas, talking about what they could do about climate"
https://archive.org/details/MSNBCW_20160927_210000_MTP_Daily#start/2496/end/2531,9/27/2016 21:41:51,MSNBC,MTP Daily,MSNBCW_20160927_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160927_210000_MTP_Daily/MSNBCW_20160927_210000_MTP_Daily.thumbs/MSNBCW_20160927_210000_MTP_Daily_002487.jpg,"83% of the population can send their kids to a public college or university tuition-free and clinton has a proposal to reduce student debt. add to that the fact that donald trump's position on climate"
https://archive.org/details/MSNBCW_20160927_130000_The_Place_for_Politics_2016#start/2156/end/2191,9/27/2016 13:36:11,MSNBC,The Place for Politics 2016,MSNBCW_20160927_130000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_130000_The_Place_for_Politics_2016/MSNBCW_20160927_130000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_130000_The_Place_for_Politics_2016_002157.jpg,"donald being donald. first, another fact check. angie holan is back. our next topic, hillary clinton hitting trump on climate change. donald thinks that climate change is a hoax perpetrated by the chinese. i think it's real. i did not. i do not say that."
https://archive.org/details/MSNBCW_20160927_190000_The_Place_for_Politics_2016#start/1907/end/1942,9/27/2016 19:32:02,MSNBC,The Place for Politics 2016,MSNBCW_20160927_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_190000_The_Place_for_Politics_2016/MSNBCW_20160927_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_190000_The_Place_for_Politics_2016_001887.jpg,"i think it's like eight or nine times he made references to china being -- creating climate change as a hoax and climate change as a hoax. he would tweet about bad winter storms and say it was a hoax. he now claims that china comment"
https://archive.org/details/MSNBCW_20160901_010000_The_Rachel_Maddow_Show#start/2785/end/2820,9/1/2016 1:46:40,MSNBC,The Rachel Maddow Show,MSNBCW_20160901_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20160901_010000_The_Rachel_Maddow_Show/MSNBCW_20160901_010000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20160901_010000_The_Rachel_Maddow_Show_002757.jpg,"nuclear, it's not isis, it's not russia, it's not china, it's global warming. to all the politicians, donors,"
https://archive.org/details/MSNBCW_20160926_220000_All_In_With_Chris_Hayes#start/2332/end/2367,9/26/2016 22:39:07,MSNBC,All In With Chris Hayes,MSNBCW_20160926_220000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160926_220000_All_In_With_Chris_Hayes/MSNBCW_20160926_220000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160926_220000_All_In_With_Chris_Hayes_002307.jpg,"brazil. thank you. all right, i'm joined now by john la val, trump surrogate and regional vice chair of the new york state gop. on this issue of substance, are we going to see, for instance, d donna just mentioned climate"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10189/end/10224,9/28/2016 12:50:04,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010167.jpg,"climate change. that was president obama a year ago when he became the first sitting president to visit the u.s. arctic. a trip designed to make the rest of the country more aware of climate change. nearly one year later science ministers from around the globe will gather in washington for the first ever white house"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/9361/end/9396,9/28/2016 12:36:16,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_009357.jpg,"know stall beginning for this era that we all should return back to. manufacturing jobs are not the jobs that they're thinking about out of college. they're thinking about climate change and its effect and the kind of jobs that climate change can bring. a lot of people we talked to after the debate said they were incredibly disappointed that"
https://archive.org/details/MSNBCW_20160927_050000_Live_Post_Debate#start/1180/end/1215,9/27/2016 5:19:55,MSNBC,Live Post Debate,MSNBCW_20160927_050000_Live_Post_Debate,https://archive.org/download/MSNBCW_20160927_050000_Live_Post_Debate/MSNBCW_20160927_050000_Live_Post_Debate.thumbs/MSNBCW_20160927_050000_Live_Post_Debate_001167.jpg,"the concept of global warming was created by and for the chinese to make u.s. manufacturing noncompetitive. why would he deny that? for somebody in the media as"
https://archive.org/details/MSNBCW_20160924_140000_AM_Joy#start/6531/end/6566,9/24/2016 15:49:06,MSNBC,AM Joy,MSNBCW_20160924_140000_AM_Joy,https://archive.org/download/MSNBCW_20160924_140000_AM_Joy/MSNBCW_20160924_140000_AM_Joy.thumbs/MSNBCW_20160924_140000_AM_Joy_006507.jpg,"said he melt with frank luntz who said global warming is god giving the earth a hug and what frank said to cam newton is deracialize and be post racial"
