URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20160927_090000_First_Look#start/2251/end/2286,9/27/2016 9:37:46,MSNBC,First Look,MSNBCW_20160927_090000_First_Look,https://archive.org/download/MSNBCW_20160927_090000_First_Look/MSNBCW_20160927_090000_First_Look.thumbs/MSNBCW_20160927_090000_First_Look_002247.jpg,"the world has is nuclear armament, nuclear weapons. not global warming, like you think and your president thinks. trump later addressed his choice of words after the debate. well, he's everybody's"
https://archive.org/details/MSNBCW_20160927_160000_The_Place_for_Politics_2016#start/1340/end/1375,9/27/2016 16:22:35,MSNBC,The Place for Politics 2016,MSNBCW_20160927_160000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_160000_The_Place_for_Politics_2016/MSNBCW_20160927_160000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_160000_The_Place_for_Politics_2016_001317.jpg,"the concept of global warming was created by and for the chinese in order to make u.s. manufacturing noncompetitive. it was a retweeted tweet during last night's debateful then his"
https://archive.org/details/MSNBCW_20160905_060000_Meet_the_Press#start/2194/end/2229,9/5/2016 6:36:49,MSNBC,Meet the Press,MSNBCW_20160905_060000_Meet_the_Press,https://archive.org/download/MSNBCW_20160905_060000_Meet_the_Press/MSNBCW_20160905_060000_Meet_the_Press.thumbs/MSNBCW_20160905_060000_Meet_the_Press_002188.jpg,"candidate doesn't acknowledge the reality of climate change which is donald trump? which condition daandidate wille"
https://archive.org/details/MSNBCW_20160905_190000_MSNBC_Live#start/3107/end/3142,9/5/2016 19:52:02,MSNBC,MSNBC Live,MSNBCW_20160905_190000_MSNBC_Live,https://archive.org/download/MSNBCW_20160905_190000_MSNBC_Live/MSNBCW_20160905_190000_MSNBC_Live.thumbs/MSNBCW_20160905_190000_MSNBC_Live_003087.jpg,"global warming increases that beyond labor day and memorial day. i love that you got fashion mixed in with an environmental message. msnbc is diverseifying. you're welcome. all right. up next, east coast residents"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/9914/end/9949,9/28/2016 12:45:29,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_009897.jpg,"of forbes magazine. thank you, randall. i want to see the letter when he writes it. still ahead on 'morning joe' -- the single greatest problem the world has is nuclear armament, nuclear weapons, not global warming like you think"
https://archive.org/details/MSNBCW_20160928_000000_All_In_With_Chris_Hayes#start/338/end/373,9/28/2016 0:05:53,MSNBC,All In With Chris Hayes,MSNBCW_20160928_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160928_000000_All_In_With_Chris_Hayes/MSNBCW_20160928_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160928_000000_All_In_With_Chris_Hayes_000328.jpg,"tweet by trump the concept of global warming was created by the chinese. then in defending his decision to not release tax returns saying he doesn't pay any taxes. saying that makes me smart. a comment he later denied"
https://archive.org/details/MSNBCW_20160919_100000_Morning_Joe#start/8512/end/8547,9/19/2016 12:22:07,MSNBC,Morning Joe,MSNBCW_20160919_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160919_100000_Morning_Joe/MSNBCW_20160919_100000_Morning_Joe.thumbs/MSNBCW_20160919_100000_Morning_Joe_008488.jpg,"i mean, isil, north korea, poverty, climate change. none of those things weighed on my mind like the validity of my birth certificate."
https://archive.org/details/MSNBCW_20160927_070000_NBC_News_Special_2016_Presidential_Debate_1#start/1580/end/1615,9/27/2016 7:26:35,MSNBC,NBC News Special 2016 Presidential Debate 1,MSNBCW_20160927_070000_NBC_News_Special_2016_Presidential_Debate_1,https://archive.org/download/MSNBCW_20160927_070000_NBC_News_Special_2016_Presidential_Debate_1/MSNBCW_20160927_070000_NBC_News_Special_2016_Presidential_Debate_1.thumbs/MSNBCW_20160927_070000_NBC_News_Special_2016_Presidential_Debate_1_001557.jpg,"i want to give a lot of things. just to respond. i agree with her on one thing. the single greatest problem the world has is nuclear armament, nuclear weapons. not global warming, like you think and your president thinks."
https://archive.org/details/MSNBCW_20160927_210000_MTP_Daily#start/319/end/354,9/27/2016 21:05:34,MSNBC,MTP Daily,MSNBCW_20160927_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160927_210000_MTP_Daily/MSNBCW_20160927_210000_MTP_Daily.thumbs/MSNBCW_20160927_210000_MTP_Daily_000297.jpg,"president and vice president of the united states believe that global warming is man made? there is no question that, that, that the activities that take place in countries around the world have impact on the environment and some impact on"
https://archive.org/details/MSNBCW_20160905_120000_MSNBC_Live#start/540/end/575,9/5/2016 12:09:15,MSNBC,MSNBC Live,MSNBCW_20160905_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20160905_120000_MSNBC_Live/MSNBCW_20160905_120000_MSNBC_Live.thumbs/MSNBCW_20160905_120000_MSNBC_Live_000537.jpg,"solutions fast enough for the scale of the problems, whether it's migrants and refugees or climate change or terrorism or making sure the international"
https://archive.org/details/MSNBCW_20160905_110000_Meet_the_Press#start/1865/end/1900,9/5/2016 11:31:20,MSNBC,Meet the Press,MSNBCW_20160905_110000_Meet_the_Press,https://archive.org/download/MSNBCW_20160905_110000_Meet_the_Press/MSNBCW_20160905_110000_Meet_the_Press.thumbs/MSNBCW_20160905_110000_Meet_the_Press_001857.jpg,"issues, including climate change, global health and development, peacekeeping, counter narcotics and nuclear security. we also addressed our differences on issues like religious freedom, maretime"
https://archive.org/details/MSNBCW_20160925_200000_The_Place_for_Politics_2016#start/2781/end/2816,9/25/2016 20:46:36,MSNBC,The Place for Politics 2016,MSNBCW_20160925_200000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160925_200000_The_Place_for_Politics_2016/MSNBCW_20160925_200000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160925_200000_The_Place_for_Politics_2016_002758.jpg,"carbon tax, which i don't agree with. if you legitimize a third party vote it hurts the par any in the long run because gary johnson has views on the economy more similar to the republican party. they're closer and will hurt the republican party more. jesse, what common ground do"
https://archive.org/details/MSNBCW_20160927_100000_Morning_Joe#start/9899/end/9934,9/27/2016 12:45:14,MSNBC,Morning Joe,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160927_100000_Morning_Joe/MSNBCW_20160927_100000_Morning_Joe.thumbs/MSNBCW_20160927_100000_Morning_Joe_009898.jpg,"we grip this and deal with it, both at home and abroad. if you look on twitter this morning, you will see a tweet from donald trump that states the concept of global warming was created by and for the chinese in order to make u.s."
https://archive.org/details/MSNBCW_20160905_190000_MSNBC_Live#start/3013/end/3048,9/5/2016 19:50:28,MSNBC,MSNBC Live,MSNBCW_20160905_190000_MSNBC_Live,https://archive.org/download/MSNBCW_20160905_190000_MSNBC_Live/MSNBCW_20160905_190000_MSNBC_Live.thumbs/MSNBCW_20160905_190000_MSNBC_Live_002997.jpg,"everything that happened and wanting to stop people from coming into the country. it was all politics. they need to understand science. they need to understand global warming and they need to understand threats to the american populous. turning to one of the president's other agenda items,"
https://archive.org/details/MSNBCW_20160917_030000_All_In_With_Chris_Hayes#start/2262/end/2297,9/17/2016 3:37:57,MSNBC,All In With Chris Hayes,MSNBCW_20160917_030000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160917_030000_All_In_With_Chris_Hayes/MSNBCW_20160917_030000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160917_030000_All_In_With_Chris_Hayes_002247.jpg,"she wouldn't go as far as i would but she -- what is trump's position on climate change? it's a hoax perpetrated by the chinese. that's insane."
https://archive.org/details/MSNBCW_20160905_090000_MSNBC_Live#start/2202/end/2237,9/5/2016 9:36:57,MSNBC,MSNBC Live,MSNBCW_20160905_090000_MSNBC_Live,https://archive.org/download/MSNBCW_20160905_090000_MSNBC_Live/MSNBCW_20160905_090000_MSNBC_Live.thumbs/MSNBCW_20160905_090000_MSNBC_Live_002188.jpg,"related to climate change, and the issue of brexit. he had also discussion with the prime minister of britain. he did. those meetings went well, they say."
https://archive.org/details/MSNBCW_20160928_190000_The_Place_for_Politics_2016#start/1896/end/1931,9/28/2016 19:31:51,MSNBC,The Place for Politics 2016,MSNBCW_20160928_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160928_190000_The_Place_for_Politics_2016/MSNBCW_20160928_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160928_190000_The_Place_for_Politics_2016_001887.jpg,"ballot, too. it is whether or not we continue the fight climate change or we give into denial -- [ applause ] this is a big deal, i never"
https://archive.org/details/MSNBCW_20160906_190000_The_Place_for_Politics_2016#start/374/end/409,9/6/2016 19:06:29,MSNBC,The Place for Politics 2016,MSNBCW_20160906_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160906_190000_The_Place_for_Politics_2016/MSNBCW_20160906_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160906_190000_The_Place_for_Politics_2016_000357.jpg,"another threat to our country is climate change. 2015 was the hottest year on record and the science is clear, it's real, it's rewreaking havo on countries across america."
https://archive.org/details/MSNBCW_20160906_190000_The_Place_for_Politics_2016#start/454/end/489,9/6/2016 19:07:49,MSNBC,The Place for Politics 2016,MSNBCW_20160906_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160906_190000_The_Place_for_Politics_2016/MSNBCW_20160906_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160906_190000_The_Place_for_Politics_2016_000447.jpg,"infrastructure to help protect regions from flooding and other effects of climate change. i'll work on the international and national level to turn the clock back to stabilize and"
https://archive.org/details/MSNBCW_20160920_140000_MSNBC_Live#start/1850/end/1885,9/20/2016 14:31:05,MSNBC,MSNBC Live,MSNBCW_20160920_140000_MSNBC_Live,https://archive.org/download/MSNBCW_20160920_140000_MSNBC_Live/MSNBCW_20160920_140000_MSNBC_Live.thumbs/MSNBCW_20160920_140000_MSNBC_Live_001828.jpg,"establishing a framework to protect our planet from the ravages of climate change. this is important work. it has made a real difference in the lives of our people."
https://archive.org/details/MSNBCW_20160915_190000_The_Place_for_Politics_2016#start/2935/end/2970,9/15/2016 19:49:10,MSNBC,The Place for Politics 2016,MSNBCW_20160915_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160915_190000_The_Place_for_Politics_2016/MSNBCW_20160915_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160915_190000_The_Place_for_Politics_2016_002908.jpg,"fight against climate change so we can leave your kids a healthy planet. [ applause ] my opponent in this race disagrees with me on every one of these fronts."
https://archive.org/details/MSNBCW_20160919_090000_First_Look#start/1080/end/1115,9/19/2016 9:18:15,MSNBC,First Look,MSNBCW_20160919_090000_First_Look,https://archive.org/download/MSNBCW_20160919_090000_First_Look/MSNBCW_20160919_090000_First_Look.thumbs/MSNBCW_20160919_090000_First_Look_001078.jpg,"i mean, isil, north korea, poverty, climate change, none of those things weighed on my mind like the validity of my birth certificate. in other breaking news, the"
https://archive.org/details/MSNBCW_20160904_030000_Dateline_Extra#start/3122/end/3157,9/4/2016 3:52:17,MSNBC,Dateline Extra,MSNBCW_20160904_030000_Dateline_Extra,https://archive.org/download/MSNBCW_20160904_030000_Dateline_Extra/MSNBCW_20160904_030000_Dateline_Extra.thumbs/MSNBCW_20160904_030000_Dateline_Extra_003114.jpg,"a historic joint project to elevate climate change issues. the bilateral discussions that we had yesterday were extremely productive. and continue to point to big areas of cooperation."
https://archive.org/details/MSNBCW_20160922_090000_First_Look#start/1222/end/1257,9/22/2016 9:20:37,MSNBC,First Look,MSNBCW_20160922_090000_First_Look,https://archive.org/download/MSNBCW_20160922_090000_First_Look/MSNBCW_20160922_090000_First_Look.thumbs/MSNBCW_20160922_090000_First_Look_001197.jpg,"this year. oh, come on. yeah, it's called hotlanta for a reason. remember yesterday he talked about global warming. i don't know if you use that phrase, but the heat around the globe. thanks, bill. still ahead, everyone, the nba season gets under way next month. officials are seeking ideas for"
https://archive.org/details/MSNBCW_20160902_100000_Morning_Joe#start/1326/end/1361,9/2/2016 10:22:21,MSNBC,Morning Joe,MSNBCW_20160902_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160902_100000_Morning_Joe/MSNBCW_20160902_100000_Morning_Joe.thumbs/MSNBCW_20160902_100000_Morning_Joe_001317.jpg,"lot of scientists said because of global warming, florida was going to be hit by a multitude of hurricanes every single year. what happened? ten years -- well, i tell you what happened. all right. i bought a generator in florida. and i spent a lot of money on"
https://archive.org/details/MSNBCW_20160927_090000_First_Look#start/2410/end/2445,9/27/2016 9:40:25,MSNBC,First Look,MSNBCW_20160927_090000_First_Look,https://archive.org/download/MSNBCW_20160927_090000_First_Look/MSNBCW_20160927_090000_First_Look.thumbs/MSNBCW_20160927_090000_First_Look_002397.jpg,"i think it's important that we grip this and deal with it, both at home and abroad. despite trump's multiple protests, social media was quick to point to his 2012 tweet which reads, the concept of global warming was created by and for the chinese in order to make"
https://archive.org/details/MSNBCW_20160906_190000_The_Place_for_Politics_2016#start/610/end/645,9/6/2016 19:10:25,MSNBC,The Place for Politics 2016,MSNBCW_20160906_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160906_190000_The_Place_for_Politics_2016/MSNBCW_20160906_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160906_190000_The_Place_for_Politics_2016_000597.jpg,"respond to major public health crises and pandemics. this will complemeplement our es to deal with these crises and because of climate change we'll have more of them because of"
https://archive.org/details/MSNBCW_20160920_140000_MSNBC_Live#start/1469/end/1504,9/20/2016 14:24:44,MSNBC,MSNBC Live,MSNBCW_20160920_140000_MSNBC_Live,https://archive.org/download/MSNBCW_20160920_140000_MSNBC_Live/MSNBCW_20160920_140000_MSNBC_Live.thumbs/MSNBCW_20160920_140000_MSNBC_Live_001468.jpg,"climate change. we have an international coalition. isis, the international coalition, i think, was built a lot through european countries, nato countries, but also, the united states. obviously, there's some issues"
https://archive.org/details/MSNBCW_20160917_000000_All_In_With_Chris_Hayes#start/2107/end/2142,9/17/2016 0:35:22,MSNBC,All In With Chris Hayes,MSNBCW_20160917_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160917_000000_All_In_With_Chris_Hayes/MSNBCW_20160917_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160917_000000_All_In_With_Chris_Hayes_002097.jpg,"community which tells us that cl climate change is real to the entire planet. you don't run a campaign based on bigotry trying to decide you us up and scapegoating muslims"
https://archive.org/details/MSNBCW_20160917_030000_All_In_With_Chris_Hayes#start/2121/end/2156,9/17/2016 3:35:36,MSNBC,All In With Chris Hayes,MSNBCW_20160917_030000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160917_030000_All_In_With_Chris_Hayes/MSNBCW_20160917_030000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160917_030000_All_In_With_Chris_Hayes_002097.jpg,"you don't ignore the scientific community which tells us that climate change is real to the entire planet. you don't run a campaign based on bigotry trying to decide you"
https://archive.org/details/MSNBCW_20160927_160000_The_Place_for_Politics_2016#start/879/end/914,9/27/2016 16:14:54,MSNBC,The Place for Politics 2016,MSNBCW_20160927_160000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_160000_The_Place_for_Politics_2016/MSNBCW_20160927_160000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_160000_The_Place_for_Politics_2016_000867.jpg,"talk more about things like college affordability. climate change which she did talk about. do you think she needs to get sharper? millennials are one of the most inclusive and tolerant"
https://archive.org/details/MSNBCW_20160927_190000_The_Place_for_Politics_2016#start/1921/end/1956,9/27/2016 19:32:16,MSNBC,The Place for Politics 2016,MSNBCW_20160927_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_190000_The_Place_for_Politics_2016/MSNBCW_20160927_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_190000_The_Place_for_Politics_2016_001917.jpg,"was made in jest and sarcasm, but he certainly is quite firm in saying climate change is a hoax. he just hired a major climate denier as one of his transition"
https://archive.org/details/MSNBCW_20160906_190000_The_Place_for_Politics_2016#start/516/end/551,9/6/2016 19:08:51,MSNBC,The Place for Politics 2016,MSNBCW_20160906_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160906_190000_The_Place_for_Politics_2016/MSNBCW_20160906_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160906_190000_The_Place_for_Politics_2016_000507.jpg,"matter to him. when it comes to protecting our country against natural disasters and the threat of climate change once again donald trump is totally unfit and unqualified to be our president."
https://archive.org/details/MSNBCW_20160920_140000_MSNBC_Live#start/2826/end/2861,9/20/2016 14:47:21,MSNBC,MSNBC Live,MSNBCW_20160920_140000_MSNBC_Live,https://archive.org/download/MSNBCW_20160920_140000_MSNBC_Live/MSNBCW_20160920_140000_MSNBC_Live.thumbs/MSNBCW_20160920_140000_MSNBC_Live_002818.jpg,"climate change. if we don't act boldly, the bill that could come due will be mass migrations and cities submerged and nations displaced and food supplies decimated and conflicts born of despair."
https://archive.org/details/MSNBCW_20160918_120000_PoliticsNation_With_Al_Sharpton#start/1797/end/1832,9/18/2016 12:30:12,MSNBC,PoliticsNation With Al Sharpton,MSNBCW_20160918_120000_PoliticsNation_With_Al_Sharpton,https://archive.org/download/MSNBCW_20160918_120000_PoliticsNation_With_Al_Sharpton/MSNBCW_20160918_120000_PoliticsNation_With_Al_Sharpton.thumbs/MSNBCW_20160918_120000_PoliticsNation_With_Al_Sharpton_001797.jpg,"i mean, isil, north korea, poverty, climate change, none of those things weighed on my mind like the validity of my birth certificate. in other breaking news, the world is round, not flat."
https://archive.org/details/MSNBCW_20160914_100000_Morning_Joe#start/5786/end/5821,9/14/2016 11:36:41,MSNBC,Morning Joe,MSNBCW_20160914_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160914_100000_Morning_Joe/MSNBCW_20160914_100000_Morning_Joe.thumbs/MSNBCW_20160914_100000_Morning_Joe_005787.jpg,"answering for myself and not hillary, there's not a great deal of difference between what donald trump has said on the campaign trail that people find appalling. climate change is a hoax."
https://archive.org/details/MSNBCW_20160927_050000_Live_Post_Debate#start/144/end/179,9/27/2016 5:02:39,MSNBC,Live Post Debate,MSNBCW_20160927_050000_Live_Post_Debate,https://archive.org/download/MSNBCW_20160927_050000_Live_Post_Debate/MSNBCW_20160927_050000_Live_Post_Debate.thumbs/MSNBCW_20160927_050000_Live_Post_Debate_000117.jpg,"in all fairness to secretary clinton, yes, is that okay. good. i want you to be very happy. it's important to me. donald thinks climate change is a hoax perpetrated by the"
https://archive.org/details/MSNBCW_20160903_130000_MSNBC_Live#start/776/end/811,9/3/2016 13:13:11,MSNBC,MSNBC Live,MSNBCW_20160903_130000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_130000_MSNBC_Live/MSNBCW_20160903_130000_MSNBC_Live.thumbs/MSNBCW_20160903_130000_MSNBC_Live_000778.jpg,"how important is this deal for the administration, ron? certainly a legacy issue for him, for president obama, who strongly believes that climate change is one of the biggest threats to mankind."
https://archive.org/details/MSNBCW_20160925_190000_The_Place_for_Politics_2016#start/3317/end/3352,9/25/2016 19:55:32,MSNBC,The Place for Politics 2016,MSNBCW_20160925_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160925_190000_The_Place_for_Politics_2016/MSNBCW_20160925_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160925_190000_The_Place_for_Politics_2016_003297.jpg,"program. sabrina, are those the kind of issues you're hearing fellow students talk about? i don't think as many republicans are as concerned about climate change as the democratic supporters are, but i"
https://archive.org/details/MSNBCW_20160926_230000_MSNBC_Debate_Preview#start/2773/end/2808,9/26/2016 23:46:28,MSNBC,MSNBC Debate Preview,MSNBCW_20160926_230000_MSNBC_Debate_Preview,https://archive.org/download/MSNBCW_20160926_230000_MSNBC_Debate_Preview/MSNBCW_20160926_230000_MSNBC_Debate_Preview.thumbs/MSNBCW_20160926_230000_MSNBC_Debate_Preview_002757.jpg,"in tax breaks to the top 1%. who thinks that makes sense? trump does not want to raise the minimum wage. clinton wants to raise the minimum wage to a living wage. the scientists tell us, as you all know, that global warming is a real. it's a real threat to our"
https://archive.org/details/MSNBCW_20160930_220000_With_All_Due_Respect#start/1072/end/1107,9/30/2016 22:18:07,MSNBC,With All Due Respect,MSNBCW_20160930_220000_With_All_Due_Respect,https://archive.org/download/MSNBCW_20160930_220000_With_All_Due_Respect/MSNBCW_20160930_220000_With_All_Due_Respect.thumbs/MSNBCW_20160930_220000_With_All_Due_Respect_001047.jpg,"on free tuition and based on the global warming issue alone, are not rushing out and studying, and i think it's a pure perception thing. it's not your mother, it's your father's candidate. i think this is a step in the right direction, because all millennials are about getting back, world community, so i"
https://archive.org/details/MSNBCW_20160903_110000_MSNBC_Live#start/677/end/712,9/3/2016 11:11:32,MSNBC,MSNBC Live,MSNBCW_20160903_110000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_110000_MSNBC_Live/MSNBCW_20160903_110000_MSNBC_Live.thumbs/MSNBCW_20160903_110000_MSNBC_Live_000657.jpg,"sign on to the paris climate change agreement ahead of the g20 summit. this is the single best chance that we have to deal a problem that could end up transforming this planet in a"
https://archive.org/details/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews#start/1789/end/1824,9/28/2016 23:30:04,MSNBC,Hardball With Chris Matthews,MSNBCW_20160928_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20160928_230000_Hardball_With_Chris_Matthews_001768.jpg,"when as depressed the price of coal is right now, you can build a gas fire plant for less. how many here are concerned about climate change? pretty unanimous. except the guy with the beard."
https://archive.org/details/MSNBCW_20160916_190000_The_Place_for_Politics_2016#start/1333/end/1368,9/16/2016 19:22:28,MSNBC,The Place for Politics 2016,MSNBCW_20160916_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160916_190000_The_Place_for_Politics_2016/MSNBCW_20160916_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160916_190000_The_Place_for_Politics_2016_001318.jpg,"on november 8th, you will decide whether we have a president who believes in science and will fight climate change or not. you will decide whether we have a president who will honor our"
https://archive.org/details/MSNBCW_20160914_070000_All_In_With_Chris_Hayes#start/3479/end/3514,9/14/2016 7:58:14,MSNBC,All In With Chris Hayes,MSNBCW_20160914_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160914_070000_All_In_With_Chris_Hayes/MSNBCW_20160914_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160914_070000_All_In_With_Chris_Hayes_003477.jpg,"like climate change is real, like organic food? can donald trump just lead anyone to any belief? i like organic food. this is the thing i keep coming back to and it's like i"
