URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20160927_130000_The_Place_for_Politics_2016#start/3091/end/3126,9/27/2016 13:51:46,MSNBC,The Place for Politics 2016,MSNBCW_20160927_130000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_130000_The_Place_for_Politics_2016/MSNBCW_20160927_130000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_130000_The_Place_for_Politics_2016_003087.jpg,"we'll take a look at the candidates' claims on taxes and dig a bit deeper into donald trump's climate change. was it a hoax created by china? she's a slob. she ate like a pig."
https://archive.org/details/MSNBCW_20160928_190000_The_Place_for_Politics_2016#start/2814/end/2849,9/28/2016 19:47:09,MSNBC,The Place for Politics 2016,MSNBCW_20160928_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160928_190000_The_Place_for_Politics_2016/MSNBCW_20160928_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160928_190000_The_Place_for_Politics_2016_002787.jpg,"supporting a candidate that's decisive. secretary clinton says she never imagine that during a debate she would have to say that the climate change is real. that's an issue that resonates with these younger voters."
https://archive.org/details/MSNBCW_20160905_090000_MSNBC_Live#start/395/end/430,9/5/2016 9:06:50,MSNBC,MSNBC Live,MSNBCW_20160905_090000_MSNBC_Live,https://archive.org/download/MSNBCW_20160905_090000_MSNBC_Live/MSNBCW_20160905_090000_MSNBC_Live.thumbs/MSNBCW_20160905_090000_MSNBC_Live_000388.jpg,"on his next stop, this as accomplishing some things there in china such as the issue related to climate change, and the issue of brexit. he had also discussion with the prime minister of britain."
https://archive.org/details/MSNBCW_20160906_190000_The_Place_for_Politics_2016#start/487/end/522,9/6/2016 19:08:22,MSNBC,The Place for Politics 2016,MSNBCW_20160906_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160906_190000_The_Place_for_Politics_2016/MSNBCW_20160906_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160906_190000_The_Place_for_Politics_2016_000477.jpg,"hi doesn't believe in climate change, he says it's a hoax invented by the chinese and says 'you can't get hurt by extreme weather.' this is the same guy who hat on of his golf courses has demanded"
https://archive.org/details/MSNBCW_20160920_000000_All_In_With_Chris_Hayes#start/2861/end/2896,9/20/2016 0:47:56,MSNBC,All In With Chris Hayes,MSNBCW_20160920_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160920_000000_All_In_With_Chris_Hayes/MSNBCW_20160920_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160920_000000_All_In_With_Chris_Hayes_002847.jpg,"i mean, isis, north korea, poverty, climate change, none of those things weighed on my mind like the validity of my birth certificate. president obama serving donald trump some snark on saturday night. the congressional black caucus"
https://archive.org/details/MSNBCW_20160917_000000_All_In_With_Chris_Hayes#start/2254/end/2289,9/17/2016 0:37:49,MSNBC,All In With Chris Hayes,MSNBCW_20160917_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160917_000000_All_In_With_Chris_Hayes/MSNBCW_20160917_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160917_000000_All_In_With_Chris_Hayes_002247.jpg,"would but she -- what is trump's position on climate change? it's a hoax perpetrated by the chinese. that's insane. i think to say you disagree on this or that. you may not like her on every"
https://archive.org/details/MSNBCW_20160904_030000_Dateline_Extra#start/2360/end/2395,9/4/2016 3:39:35,MSNBC,Dateline Extra,MSNBCW_20160904_030000_Dateline_Extra,https://archive.org/download/MSNBCW_20160904_030000_Dateline_Extra/MSNBCW_20160904_030000_Dateline_Extra.thumbs/MSNBCW_20160904_030000_Dateline_Extra_001807.jpg,"indispensable role in achieving landmark agreements on climate change, on issues of energy security and global development. we will continue to count on being able to stand together, stand strong with our british friends, to make sure that"
https://archive.org/details/MSNBCW_20160903_093000_Your_Business#start/1269/end/1304,9/3/2016 9:51:24,MSNBC,Your Business,MSNBCW_20160903_093000_Your_Business,https://archive.org/download/MSNBCW_20160903_093000_Your_Business/MSNBCW_20160903_093000_Your_Business.thumbs/MSNBCW_20160903_093000_Your_Business_001257.jpg,"consequences of climate change and pave the way for more progress in the coming years. this is the single best chance that we have to deal with a problem that could end up transforming this planet in a"
https://archive.org/details/MSNBCW_20160903_093000_Your_Business#start/1431/end/1466,9/3/2016 9:54:06,MSNBC,Your Business,MSNBCW_20160903_093000_Your_Business,https://archive.org/download/MSNBCW_20160903_093000_Your_Business/MSNBCW_20160903_093000_Your_Business.thumbs/MSNBCW_20160903_093000_Your_Business_001407.jpg,"that is the president. he's addressing climate change. he's in china. the u.s. formally announced it will join the emissions cutting agreement reached in paris last year joining china in that agreement. right now we'll return to our programming."
https://archive.org/details/MSNBCW_20160927_050000_Live_Post_Debate#start/1165/end/1200,9/27/2016 5:19:40,MSNBC,Live Post Debate,MSNBCW_20160927_050000_Live_Post_Debate,https://archive.org/download/MSNBCW_20160927_050000_Live_Post_Debate/MSNBCW_20160927_050000_Live_Post_Debate.thumbs/MSNBCW_20160927_050000_Live_Post_Debate_001137.jpg,"two machines. let's start the clock again, lester. here's a point of fact. he said he had never said that the concept of climate change was a chinese hoax. here is a trump tweet from 2012."
https://archive.org/details/MSNBCW_20160929_220000_With_All_Due_Respect#start/3176/end/3211,9/29/2016 22:53:11,MSNBC,With All Due Respect,MSNBCW_20160929_220000_With_All_Due_Respect,https://archive.org/download/MSNBCW_20160929_220000_With_All_Due_Respect/MSNBCW_20160929_220000_With_All_Due_Respect.thumbs/MSNBCW_20160929_220000_With_All_Due_Respect_003177.jpg,"going to go? anyway, go ahead. next jen, the tom stoddard super pac has done some research with project new american. and what it shows us isn't surprising. that they care about climate change, they care about college"
https://archive.org/details/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall#start/1745/end/1780,9/29/2016 5:29:20,MSNBC,JohnsonWeld Town Hall,MSNBCW_20160929_050000_JohnsonWeld_Town_Hall,https://archive.org/download/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall.thumbs/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall_001347.jpg,"as potentially moving toward a more stufl sufficient country in the future? climate change. that it is man caused. that we should reduce carbon emission. it is happening. we're 16% of the world's carbon emission load."
https://archive.org/details/MSNBCW_20160914_000000_All_In_With_Chris_Hayes#start/3490/end/3525,9/14/2016 0:58:25,MSNBC,All In With Chris Hayes,MSNBCW_20160914_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160914_000000_All_In_With_Chris_Hayes/MSNBCW_20160914_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160914_000000_All_In_With_Chris_Hayes_003477.jpg,"among conservatives. is this a long con? can we get him to convince conservatives to like everything? like climate change is real, like organic food? can donald trump just lead anyone to any belief? i like organic food."
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10238/end/10273,9/28/2016 12:50:53,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010227.jpg,"against climate change. well, the arctic is warming faster than any other place on earth. alaska, for example, has warmed about 4 degrees in the summer, 7 degrees in the winter and that's having profound effects on a"
https://archive.org/details/MSNBCW_20160929_070000_All_In_With_Chris_Hayes#start/2184/end/2219,9/29/2016 7:36:39,MSNBC,All In With Chris Hayes,MSNBCW_20160929_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160929_070000_All_In_With_Chris_Hayes/MSNBCW_20160929_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160929_070000_All_In_With_Chris_Hayes_002158.jpg,"stand for idealogically? there's a fair amount of consensus, sick leave, climate change, regulation, raising the minimum wage, things like that. but in terms of what you're fighting against, in some ways the republican party seems so"
https://archive.org/details/MSNBCW_20160929_210000_MTP_Daily#start/2761/end/2796,9/29/2016 21:46:16,MSNBC,MTP Daily,MSNBCW_20160929_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160929_210000_MTP_Daily/MSNBCW_20160929_210000_MTP_Daily.thumbs/MSNBCW_20160929_210000_MTP_Daily_002757.jpg,"came in fourth behind job creation and spending. people prioritize health care slightly more than they prioritize climate change, which is to say not much right now. or maybe it's that trump is not the right messenger for the"
https://archive.org/details/MSNBCW_20160929_210000_MTP_Daily#start/3146/end/3181,9/29/2016 21:52:41,MSNBC,MTP Daily,MSNBCW_20160929_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160929_210000_MTP_Daily/MSNBCW_20160929_210000_MTP_Daily.thumbs/MSNBCW_20160929_210000_MTP_Daily_003147.jpg,"hillary clinton really took a shot, almost, we saw that earlier. but there's actually an ad, tom steyer, the climate change advocate, may run for governor in 2014, he's running a super pac ad about gary johnson."
https://archive.org/details/MSNBCW_20160928_200000_The_Place_for_Politics_2016#start/1682/end/1717,9/28/2016 20:28:17,MSNBC,The Place for Politics 2016,MSNBCW_20160928_200000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160928_200000_The_Place_for_Politics_2016/MSNBCW_20160928_200000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160928_200000_The_Place_for_Politics_2016_001677.jpg,"a student loan plan and when you look at the contrast from the debate last night, think about it. or two nights ago. you have hillary clinton talking about climate change and that's a big issue for millennials."
https://archive.org/details/MSNBCW_20160928_190000_The_Place_for_Politics_2016#start/3049/end/3084,9/28/2016 19:51:04,MSNBC,The Place for Politics 2016,MSNBCW_20160928_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160928_190000_The_Place_for_Politics_2016/MSNBCW_20160928_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160928_190000_The_Place_for_Politics_2016_003027.jpg,"and rolling out the college plan. the clinton campaign is trying to pivot to the positive parts of secretary's proposals. she mentioned a climate change and lgbt's rights and women's rights and there needs to be a"
https://archive.org/details/MSNBCW_20160928_000000_All_In_With_Chris_Hayes#start/321/end/356,9/28/2016 0:05:36,MSNBC,All In With Chris Hayes,MSNBCW_20160928_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160928_000000_All_In_With_Chris_Hayes/MSNBCW_20160928_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160928_000000_All_In_With_Chris_Hayes_000298.jpg,"o'donnell, and i'm quoting, deserves it. claimed when confronted with his habit of stiffing contractors, they did bad work and denied having described climate change as a hoax perpetrated by the chinese despite this still live"
https://archive.org/details/MSNBCW_20160930_000000_All_In_With_Chris_Hayes#start/2983/end/3018,9/30/2016 0:49:58,MSNBC,All In With Chris Hayes,MSNBCW_20160930_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160930_000000_All_In_With_Chris_Hayes/MSNBCW_20160930_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160930_000000_All_In_With_Chris_Hayes_002967.jpg,"stro supports the unfettered flow of money into politics like citizens united allowed. largely opposes regulations to combat climate change and wants to lower taxes on the rich while slashing public spending by a gargantuan amount."
https://archive.org/details/MSNBCW_20160926_220000_All_In_With_Chris_Hayes#start/2347/end/2382,9/26/2016 22:39:22,MSNBC,All In With Chris Hayes,MSNBCW_20160926_220000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160926_220000_All_In_With_Chris_Hayes/MSNBCW_20160926_220000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160926_220000_All_In_With_Chris_Hayes_002337.jpg,"change. you have the hottest year on record, that was last year, and that was supplanted by last year, the hottest august on record. do you think we'll talk about climate change? that's up to the moderator."
https://archive.org/details/MSNBCW_20160925_200000_The_Place_for_Politics_2016#start/2658/end/2693,9/25/2016 20:44:33,MSNBC,The Place for Politics 2016,MSNBCW_20160925_200000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160925_200000_The_Place_for_Politics_2016/MSNBCW_20160925_200000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160925_200000_The_Place_for_Politics_2016_002638.jpg,"about the crisis regarding climate change. clinton has a pretty strong program. let me tell you, when we played that bernie sanders sound, the audience behind me started cheering at the mention of bernie sanders' name. jesse, is that kind of appeal"
https://archive.org/details/MSNBCW_20160915_210000_MTP_Daily#start/479/end/514,9/15/2016 21:08:14,MSNBC,MTP Daily,MSNBCW_20160915_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160915_210000_MTP_Daily/MSNBCW_20160915_210000_MTP_Daily.thumbs/MSNBCW_20160915_210000_MTP_Daily_000477.jpg,"wael taking on climate change where we can create clean energy jobs that makes america a superpower in the 20th century. i don't think it's been all trump. it's about hillary clinton, how we work in an competent that has"
https://archive.org/details/MSNBCW_20160903_120000_MSNBC_Live#start/751/end/786,9/3/2016 12:12:46,MSNBC,MSNBC Live,MSNBCW_20160903_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_120000_MSNBC_Live/MSNBCW_20160903_120000_MSNBC_Live.thumbs/MSNBCW_20160903_120000_MSNBC_Live_000747.jpg,"both sign on to the paris climate change agreement. he made the announcement in china ahead of the g-20 summit. together, the u.s. and china represent about 40% of global emissions, so today we are moving the world significantly"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10378/end/10413,9/28/2016 12:53:13,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010377.jpg,"of the republican nominee calling this whole thing a hoax as it pertains to climate change? you know, i'm hopeful that as time goes by more and more people, including people running for public office, will take the time to really understand this"
https://archive.org/details/MSNBCW_20160927_090000_First_Look#start/2396/end/2431,9/27/2016 9:40:11,MSNBC,First Look,MSNBCW_20160927_090000_First_Look,https://archive.org/download/MSNBCW_20160927_090000_First_Look/MSNBCW_20160927_090000_First_Look.thumbs/MSNBCW_20160927_090000_First_Look_002397.jpg,"some country is going to be the clean energy super power of the 21st century. donald thinks that climate change is a hoax perpetrated by the chinese. i think it's real -- i did not -- the science is real -- i do not say that."
https://archive.org/details/MSNBCW_20160927_210000_MTP_Daily#start/2513/end/2548,9/27/2016 21:42:08,MSNBC,MTP Daily,MSNBCW_20160927_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160927_210000_MTP_Daily/MSNBCW_20160927_210000_MTP_Daily.thumbs/MSNBCW_20160927_210000_MTP_Daily_002487.jpg,"change where he thinks it's a hoax is absurd. a lot of younger people are concerned about the cost of college and climate change and they will come on board secretary clinton's campaign. your name did make an appearance at the debate."
https://archive.org/details/MSNBCW_20160914_220000_With_All_Due_Respect#start/3309/end/3344,9/14/2016 22:55:24,MSNBC,With All Due Respect,MSNBCW_20160914_220000_With_All_Due_Respect,https://archive.org/download/MSNBCW_20160914_220000_With_All_Due_Respect/MSNBCW_20160914_220000_With_All_Due_Respect.thumbs/MSNBCW_20160914_220000_With_All_Due_Respect_003297.jpg,"for her diplomat which i if she wanted him to. the other issue, and i think people don't know this as much. he is obsessed with climate change and clean energy. that has been an obsession of his for years."
https://archive.org/details/MSNBCW_20160916_100000_Morning_Joe#start/9876/end/9911,9/16/2016 12:44:51,MSNBC,Morning Joe,MSNBCW_20160916_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160916_100000_Morning_Joe/MSNBCW_20160916_100000_Morning_Joe.thumbs/MSNBCW_20160916_100000_Morning_Joe_008542.jpg,"rejects science and says that climate change is a hoax? when the scientists are telling us it's the great global crisis that we face? so i think that if you look at the issues, raising minimum wage, rebuilding our infrastructure, expanding health"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10330/end/10365,9/28/2016 12:52:25,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010317.jpg,"climate change, i think there's still time to do something about it. but we have to pay close attention to the really dire warning signs that we're seeing in the arctic right now. these images are stunning. it's so interesting, joe, that"
https://archive.org/details/MSNBCW_20160927_090000_First_Look#start/2381/end/2416,9/27/2016 9:39:56,MSNBC,First Look,MSNBCW_20160927_090000_First_Look,https://archive.org/download/MSNBCW_20160927_090000_First_Look/MSNBCW_20160927_090000_First_Look.thumbs/MSNBCW_20160927_090000_First_Look_002367.jpg,"months and she claims to be a feminist.' well, hillary clinton went after donald trump last night over their starkly different positions position s on climate change. clinton noted trump believes it to be a hoax, over trump's multiple objections. take clean energy."
https://archive.org/details/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell#start/2057/end/2092,9/29/2016 2:34:32,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell_002037.jpg,"worry about climate change because eventually the sun will explode. i don't see him as a serious y guy. when i heard that question tonight, david, i have to say i went into a stall. since nelson mandela, i don't"
https://archive.org/details/MSNBCW_20160927_150000_The_Place_for_Politics_2016#start/338/end/373,9/27/2016 15:05:53,MSNBC,The Place for Politics 2016,MSNBCW_20160927_150000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_150000_The_Place_for_Politics_2016/MSNBCW_20160927_150000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_150000_The_Place_for_Politics_2016_000327.jpg,"pull our country together, set some big goals on infrastructure and advanced manufacturing and clean energy, take on climate change, which, by the way, is not a hoax made up by the chinese. and do everything that i talked about."
https://archive.org/details/MSNBCW_20160927_150000_The_Place_for_Politics_2016#start/952/end/987,9/27/2016 15:16:07,MSNBC,The Place for Politics 2016,MSNBCW_20160927_150000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_150000_The_Place_for_Politics_2016/MSNBCW_20160927_150000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_150000_The_Place_for_Politics_2016_000927.jpg,"and climate change being a hoax. we'll look at the biggest whoppers of the night but preliminary statistics from facebook, the overall top social moment from last night's debate when trump said his strongest asset is his temperament. these goofy glasses."
https://archive.org/details/MSNBCW_20160927_150000_The_Place_for_Politics_2016#start/1791/end/1826,9/27/2016 15:30:06,MSNBC,The Place for Politics 2016,MSNBCW_20160927_150000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_150000_The_Place_for_Politics_2016/MSNBCW_20160927_150000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_150000_The_Place_for_Politics_2016_001767.jpg,"believed last night and this morning that secretary clinton won the debate, not only just on the sub sastance but the style. everything from, to your point, about the climate change issue. but also on trade and also on taxes, so forth."
https://archive.org/details/MSNBCW_20160927_100000_Morning_Joe#start/9883/end/9918,9/27/2016 12:44:58,MSNBC,Morning Joe,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160927_100000_Morning_Joe/MSNBCW_20160927_100000_Morning_Joe.thumbs/MSNBCW_20160927_100000_Morning_Joe_009868.jpg,"some country is going to be the clean energy superpower of the 21st century. donald thinks that climate change is a hoax. perpetrated by the chinese. i think it's real. i did not. i do not say that. i think it's important that"
https://archive.org/details/MSNBCW_20160903_130000_MSNBC_Live#start/746/end/781,9/3/2016 13:12:41,MSNBC,MSNBC Live,MSNBCW_20160903_130000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_130000_MSNBC_Live/MSNBCW_20160903_130000_MSNBC_Live.thumbs/MSNBCW_20160903_130000_MSNBC_Live_000748.jpg,"set. that means full implementation of this agreement will help delay some of the worst consequences of climate change and pave the way for more progress in the coming years. joining us live now from china is nbc's ron allen."
https://archive.org/details/MSNBCW_20160905_060000_Meet_the_Press#start/2184/end/2219,9/5/2016 6:36:39,MSNBC,Meet the Press,MSNBCW_20160905_060000_Meet_the_Press,https://archive.org/download/MSNBCW_20160905_060000_Meet_the_Press/MSNBCW_20160905_060000_Meet_the_Press.thumbs/MSNBCW_20160905_060000_Meet_the_Press_002158.jpg,"look at the issues. which candidate will rais the minimum wage. which candidate will make them tuition free. which candidate will do something about the great environmental crisis we face, which is climate change, which is hillary clinton, and which"
https://archive.org/details/MSNBCW_20160919_220000_With_All_Due_Respect#start/3364/end/3399,9/19/2016 22:56:19,MSNBC,With All Due Respect,MSNBCW_20160919_220000_With_All_Due_Respect,https://archive.org/download/MSNBCW_20160919_220000_With_All_Due_Respect/MSNBCW_20160919_220000_With_All_Due_Respect.thumbs/MSNBCW_20160919_220000_With_All_Due_Respect_003357.jpg,"made, by continuing to raise wablgs for low and middle income families. and making sure that we're also continuing to reduce the deficit. let's make sure that we're building on our progress in fighting the causes of climate change. let's make sure that we are more effectively -- josh --  _          _"
https://archive.org/details/MSNBCW_20160903_120000_MSNBC_Live#start/874/end/909,9/3/2016 12:14:49,MSNBC,MSNBC Live,MSNBCW_20160903_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_120000_MSNBC_Live/MSNBCW_20160903_120000_MSNBC_Live.thumbs/MSNBCW_20160903_120000_MSNBC_Live_000867.jpg,"couple of decades i daresay to try to forge some kind of agreement amongst the nations of the world about what to do about climate change. they failed. this has happened. it's happened in paris at the end of last year. there still needs to be several"
https://archive.org/details/MSNBCW_20160903_093000_Your_Business#start/1094/end/1129,9/3/2016 9:48:29,MSNBC,Your Business,MSNBCW_20160903_093000_Your_Business,https://archive.org/download/MSNBCW_20160903_093000_Your_Business/MSNBCW_20160903_093000_Your_Business.thumbs/MSNBCW_20160903_093000_Your_Business_001077.jpg,"we have breaking news at the hour. we'll talk to president obama making comments in china about climate change. central to that effort. over the past few years, our joint leadership on climate has been one of the most significant drivers of global action."
https://archive.org/details/MSNBCW_20160918_140000_AM_Joy#start/5455/end/5490,9/18/2016 15:31:10,MSNBC,AM Joy,MSNBCW_20160918_140000_AM_Joy,https://archive.org/download/MSNBCW_20160918_140000_AM_Joy/MSNBCW_20160918_140000_AM_Joy.thumbs/MSNBCW_20160918_140000_AM_Joy_005457.jpg,"general and possibly the middle east in specific. because he's one of the most talented diplomats, i think people across the spectrum agree. i think people don't know this as well, he's obsessed with climate change and particularly the economics of a transition to"
