URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20160903_110000_MSNBC_Live#start/3626/end/3661,9/3/2016 12:00:41,MSNBC,MSNBC Live,MSNBCW_20160903_110000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_110000_MSNBC_Live/MSNBCW_20160903_110000_MSNBC_Live.thumbs/MSNBCW_20160903_110000_MSNBC_Live_003627.jpg,"and more dangerous for tens of millions. we're tracking tropical storm hermine's slow go up the east coast. halfway around the globe, president obama arrives in china and pledges america's support in a landmark battle plan against climate change. and on the campaign trail,"
https://archive.org/details/MSNBCW_20160927_100000_Morning_Joe#start/9930/end/9965,9/27/2016 12:45:45,MSNBC,Morning Joe,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160927_100000_Morning_Joe/MSNBCW_20160927_100000_Morning_Joe.thumbs/MSNBCW_20160927_100000_Morning_Joe_009928.jpg,"where he called climate change a hoax. this isn't a one-off. what donald trump's position is, the hoax is some bureaucrats in washington, d.c. can change the climate of the earth. you know what a hoax is, willie geist. that whole moon landing thing,"
https://archive.org/details/MSNBCW_20160916_100000_Morning_Joe#start/10142/end/10177,9/16/2016 12:49:17,MSNBC,Morning Joe,MSNBCW_20160916_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160916_100000_Morning_Joe/MSNBCW_20160916_100000_Morning_Joe.thumbs/MSNBCW_20160916_100000_Morning_Joe_008542.jpg,"mr. trump, do you really think that when the entire scientific community tells us that climate change is real and a threat to the entire planet, that you think it's a hoax? what's your scientific basis for that? mr. trump, tell me what you're going to do?"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10173/end/10208,9/28/2016 12:49:48,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010167.jpg,"circle. the reason we're here in particular is to describe in real concrete terms to describe what's happening with climate change. this is ground zero where we're seeing the effects of what's happening. it is not going to be contained unless we are serious about"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/10395/end/10430,9/28/2016 12:53:30,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_010377.jpg,"issue. it shouldn't be a partisan issue. it should be one of the most important things that we as a nation and we as a world focus on, which is why president obama has really elevated the attention given, not only to climate change but to the"
https://archive.org/details/MSNBCW_20160927_160000_The_Place_for_Politics_2016#start/1325/end/1360,9/27/2016 16:22:20,MSNBC,The Place for Politics 2016,MSNBCW_20160927_160000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_160000_The_Place_for_Politics_2016/MSNBCW_20160927_160000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_160000_The_Place_for_Politics_2016_001317.jpg,"i want to play an exchange and get your reaction on the other side. donald thinks climate change is a hoax perpetrated by the chinese. i think it is real -- i did not say that. i do not say that. in 2012 he tweeted this."
https://archive.org/details/MSNBCW_20160929_210000_MTP_Daily#start/3160/end/3195,9/29/2016 21:52:55,MSNBC,MTP Daily,MSNBCW_20160929_210000_MTP_Daily,https://archive.org/download/MSNBCW_20160929_210000_MTP_Daily/MSNBCW_20160929_210000_MTP_Daily.thumbs/MSNBCW_20160929_210000_MTP_Daily_003147.jpg,"here it is. thinking about voting for garris johnson? in case you missed it, climate change will cost millennials over $8 trillion if no one does anything about it. so gary, you got this, right? we should be building new"
https://archive.org/details/MSNBCW_20160928_200000_The_Place_for_Politics_2016#start/1699/end/1734,9/28/2016 20:28:34,MSNBC,The Place for Politics 2016,MSNBCW_20160928_200000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160928_200000_The_Place_for_Politics_2016/MSNBCW_20160928_200000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160928_200000_The_Place_for_Politics_2016_001677.jpg,"he sent out a tweet and lied about it that he said climate change is a hoax perpetrated by the chinese. you have the fact that hillary clinton is out there on issues like housing and puts a plan forward that won't add to the"
https://archive.org/details/MSNBCW_20160927_160000_The_Place_for_Politics_2016#start/1356/end/1391,9/27/2016 16:22:51,MSNBC,The Place for Politics 2016,MSNBCW_20160927_160000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_160000_The_Place_for_Politics_2016/MSNBCW_20160927_160000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_160000_The_Place_for_Politics_2016_001347.jpg,"vice presidential nominee went on the 'today' show and said, look, he was saying it in a joking manner, not being serious about it. bottom line, an issue like climate change, could that hurt his chances of trying to win over some key millennial voters?"
https://archive.org/details/MSNBCW_20160929_000000_All_In_With_Chris_Hayes#start/2198/end/2233,9/29/2016 0:36:53,MSNBC,All In With Chris Hayes,MSNBCW_20160929_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160929_000000_All_In_With_Chris_Hayes/MSNBCW_20160929_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160929_000000_All_In_With_Chris_Hayes_002188.jpg,"there's a fair amount of consensus, sick leave, climate change, regulation, raising the minimum wage, things like that. but in terms of what you're fighting against, in some ways the republican party seems so idealogically confused at the moment that it's a little hard"
https://archive.org/details/MSNBCW_20160925_190000_The_Place_for_Politics_2016#start/3302/end/3337,9/25/2016 19:55:17,MSNBC,The Place for Politics 2016,MSNBCW_20160925_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160925_190000_The_Place_for_Politics_2016/MSNBCW_20160925_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160925_190000_The_Place_for_Politics_2016_003297.jpg,"clinton understands that at a time of massive income and wealth inequality the people on top are going to have to start paying their fair share of taxes. john, young people are very concerned, appropriately so, about the crisis regarding climate change. clinton has a pretty strong"
https://archive.org/details/MSNBCW_20160927_140000_The_Place_for_Politics_2016#start/428/end/463,9/27/2016 14:07:23,MSNBC,The Place for Politics 2016,MSNBCW_20160927_140000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_140000_The_Place_for_Politics_2016/MSNBCW_20160927_140000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_140000_The_Place_for_Politics_2016_000417.jpg,"party candidates. gary johnson with 16% of millennials. she was going to focus on college affordability, climate change and of course, jobs. those are the types of issues that resonate with younger voters and she didn't spend a lot of time talking about those"
https://archive.org/details/MSNBCW_20160927_060000_NBC_News_Special_2016_Presidential_Debate_1#start/1053/end/1088,9/27/2016 6:17:48,MSNBC,NBC News Special 2016 Presidential Debate 1,MSNBCW_20160927_060000_NBC_News_Special_2016_Presidential_Debate_1,https://archive.org/download/MSNBCW_20160927_060000_NBC_News_Special_2016_Presidential_Debate_1/MSNBCW_20160927_060000_NBC_News_Special_2016_Presidential_Debate_1.thumbs/MSNBCW_20160927_060000_NBC_News_Special_2016_Presidential_Debate_1_001047.jpg,"grow the economy. take clean energy. some country is going to be the clean energy super power of the 21st century. donald thinks that climate change is a hoax, perpetrated by the chinese. i think it's real -- i did not, i do not -- i do            _"
https://archive.org/details/MSNBCW_20160920_140000_MSNBC_Live#start/1452/end/1487,9/20/2016 14:24:27,MSNBC,MSNBC Live,MSNBCW_20160920_140000_MSNBC_Live,https://archive.org/download/MSNBCW_20160920_140000_MSNBC_Live/MSNBCW_20160920_140000_MSNBC_Live.thumbs/MSNBCW_20160920_140000_MSNBC_Live_001438.jpg,"i think he has. i think his legacy will be a good one. look at what he's done through the u.n. system on climate change. i think the u.n. secretary general helped but it was president obama and his agreement with china and his various initiatives to put"
https://archive.org/details/MSNBCW_20160923_100000_Morning_Joe#start/10423/end/10458,9/23/2016 12:53:58,MSNBC,Morning Joe,MSNBCW_20160923_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160923_100000_Morning_Joe/MSNBCW_20160923_100000_Morning_Joe.thumbs/MSNBCW_20160923_100000_Morning_Joe_010408.jpg,"again, the u.n. has all come together behind these goals and you're carrying it forward so everyone around the world knows about them. shout out to 'morning joe' family members who are a big part of all of this. absolutely. speaking of climate change, you know, my brother works in"
https://archive.org/details/MSNBCW_20160903_120000_MSNBC_Live#start/29/end/64,9/3/2016 12:00:44,MSNBC,MSNBC Live,MSNBCW_20160903_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_120000_MSNBC_Live/MSNBCW_20160903_120000_MSNBC_Live.thumbs/MSNBCW_20160903_120000_MSNBC_Live_000057.jpg,"we're tracking tropical storm hermine's slow go up the east coast. halfway around the globe, president obama arrives in china and pledges america's support in a landmark battle plan against climate change. and on the campaign trail, donald trump again tries to appeal to african-americans."
https://archive.org/details/MSNBCW_20160903_120000_MSNBC_Live#start/767/end/802,9/3/2016 12:13:02,MSNBC,MSNBC Live,MSNBCW_20160903_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_120000_MSNBC_Live/MSNBCW_20160903_120000_MSNBC_Live.thumbs/MSNBCW_20160903_120000_MSNBC_Live_000747.jpg,"closer to the goal that we have set. that means full implementation of this agreement will help delay or avoid some of the worst consequences of climate change and pave the way for more progress in coming years. nbc's ron allen is joining me now live from china."
https://archive.org/details/MSNBCW_20160920_150000_MSNBC_Live#start/1231/end/1266,9/20/2016 15:20:46,MSNBC,MSNBC Live,MSNBCW_20160920_150000_MSNBC_Live,https://archive.org/download/MSNBCW_20160920_150000_MSNBC_Live/MSNBCW_20160920_150000_MSNBC_Live.thumbs/MSNBCW_20160920_150000_MSNBC_Live_001227.jpg,"climate change, interestingly, another area that globally, he's focused on and the paris climate agreement, for example, something he was pushing that more nations of the world need to get involved in to go into effect. but the idea that we are, we need to save our planet, which"
https://archive.org/details/MSNBCW_20160920_150000_MSNBC_Live#start/1263/end/1298,9/20/2016 15:21:18,MSNBC,MSNBC Live,MSNBCW_20160920_150000_MSNBC_Live,https://archive.org/download/MSNBCW_20160920_150000_MSNBC_Live/MSNBCW_20160920_150000_MSNBC_Live.thumbs/MSNBCW_20160920_150000_MSNBC_Live_001257.jpg,"to address climate change. and yes, i think going forward he will be very engaged and active former president. very young man who feels like his work is not done, but the next month through october, we also know that president obama's going to be on the campaign"
https://archive.org/details/MSNBCW_20160903_093000_Your_Business#start/1208/end/1243,9/3/2016 9:50:23,MSNBC,Your Business,MSNBCW_20160903_093000_Your_Business,https://archive.org/download/MSNBCW_20160903_093000_Your_Business/MSNBCW_20160903_093000_Your_Business.thumbs/MSNBCW_20160903_093000_Your_Business_001197.jpg,"emissions. so today we are moving the world significantly closer to the goal that we have set. we have a saying in america that you need to put your money where your mouth is. and when it comes to combatting climate change, that's what we're doing, both the united"
https://archive.org/details/MSNBCW_20160913_180000_The_Place_for_Politics_2016#start/551/end/586,9/13/2016 18:09:26,MSNBC,The Place for Politics 2016,MSNBCW_20160913_180000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160913_180000_The_Place_for_Politics_2016/MSNBCW_20160913_180000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160913_180000_The_Place_for_Politics_2016_000537.jpg,"we can keep making progress against climate change. this month was the hottest on record. this year's going to end up being the hottest on record. this is not somebody's imagination. this is not some liberal plot. it's a problem. but we've got to vote for people who will actually understand"
https://archive.org/details/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell#start/3450/end/3485,9/29/2016 2:57:45,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell_003447.jpg,"and this wall street ceos who were breaking the law shore, be treated as criminals. well need to fix our criminal justice system. we need climate change like the existential threat it is, she will motive people. she will give people a reason to vote for her and not cast some"
https://archive.org/details/MSNBCW_20160903_130000_MSNBC_Live#start/762/end/797,9/3/2016 13:12:57,MSNBC,MSNBC Live,MSNBCW_20160903_130000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_130000_MSNBC_Live/MSNBCW_20160903_130000_MSNBC_Live.thumbs/MSNBCW_20160903_130000_MSNBC_Live_000748.jpg,"he's traveling there with the president. ron, good to have you with us. let's talk about two important things. one, this is the last trip for president obama to asia, but more importantly this deal that he's announcing regarding climate change, also a big priority for president obama throughout his administration."
https://archive.org/details/MSNBCW_20160908_090000_First_Look#start/1509/end/1544,9/8/2016 9:25:24,MSNBC,First Look,MSNBCW_20160908_090000_First_Look,https://archive.org/download/MSNBCW_20160908_090000_First_Look/MSNBCW_20160908_090000_First_Look.thumbs/MSNBCW_20160908_090000_First_Look_001497.jpg,"continuing to share information to prevent terrorism and the flow of foreign fighters. given the threat of climate change to all our nations, especially countries in this region, we agreed on the importance of bringing the paris agreement into force as soon as possible. we agreed to cooperation in the"
https://archive.org/details/MSNBCW_20160925_190000_The_Place_for_Politics_2016#start/3349/end/3384,9/25/2016 19:56:04,MSNBC,The Place for Politics 2016,MSNBCW_20160925_190000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160925_190000_The_Place_for_Politics_2016/MSNBCW_20160925_190000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160925_190000_The_Place_for_Politics_2016_003327.jpg,"we have the scientific evidence that shows that climate change is real and it's happening and it's something that will impact our future. you know, clinton does follow bernie sanders' points where she does believe this is something we need to correct. what do you think about just"
https://archive.org/details/MSNBCW_20160925_140000_AM_Joy#start/6282/end/6317,9/25/2016 15:44:57,MSNBC,AM Joy,MSNBCW_20160925_140000_AM_Joy,https://archive.org/download/MSNBCW_20160925_140000_AM_Joy/MSNBCW_20160925_140000_AM_Joy.thumbs/MSNBCW_20160925_140000_AM_Joy_006267.jpg,"it's an anti-hillary vote and i get people don't like hillary and all of that, but intelligent people do know that there is climate change, that there are certain realities in the world that we have to address and donald trump just doesn't want to address those things, so,"
https://archive.org/details/MSNBCW_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1042/end/1077,9/27/2016 1:17:37,MSNBC,NBC News Special 2016 Presidential Debate 1,MSNBCW_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,https://archive.org/download/MSNBCW_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1/MSNBCW_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1.thumbs/MSNBCW_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1_001017.jpg,"investments where we can grow the economy. take clean energy. some country is going to be the clean energy superpower of the 21st century. donald thinks that climate change is a hoax perpetrated by the chinese. i think it's real. i did not. i do not say that."
https://archive.org/details/MSNBCW_20160906_150000_The_Place_for_Politics_2016#start/1501/end/1536,9/6/2016 15:25:16,MSNBC,The Place for Politics 2016,MSNBCW_20160906_150000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160906_150000_The_Place_for_Politics_2016/MSNBCW_20160906_150000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160906_150000_The_Place_for_Politics_2016_001498.jpg,"the word count. she had, you know, several thousand more policy words to describe her policy than donald trump had on his website. and a lot of them will make a huge difference in the lives, particularly of young people, whether it's debt-free college or adjusting climate change. it will be our generation as"
https://archive.org/details/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall#start/948/end/983,9/29/2016 5:16:03,MSNBC,JohnsonWeld Town Hall,MSNBCW_20160929_050000_JohnsonWeld_Town_Hall,https://archive.org/download/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall.thumbs/MSNBCW_20160929_050000_JohnsonWeld_Town_Hall_000927.jpg,"let's talk about your first hand report on the top of kilimanjaro. do you think climate change is real in one the of candidates challenging you, hillary clinton, says it is very real. the other says it is a home. i think it is real and we as human beings are demanding less"
https://archive.org/details/MSNBCW_20160928_100000_Morning_Joe#start/9932/end/9967,9/28/2016 12:45:47,MSNBC,Morning Joe,MSNBCW_20160928_100000_Morning_Joe,https://archive.org/download/MSNBCW_20160928_100000_Morning_Joe/MSNBCW_20160928_100000_Morning_Joe.thumbs/MSNBCW_20160928_100000_Morning_Joe_009927.jpg,"and your president thinks. there's a lot to unpack in that statement from donald trump from monday night's debate, but we'll stick to the climate change part on it. needles to say, the white house has a slightly different view on the matter. up next, we'll explain the landmark event taking place in"
https://archive.org/details/MSNBCW_20160927_130000_The_Place_for_Politics_2016#start/2188/end/2223,9/27/2016 13:36:43,MSNBC,The Place for Politics 2016,MSNBCW_20160927_130000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_130000_The_Place_for_Politics_2016/MSNBCW_20160927_130000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_130000_The_Place_for_Politics_2016_002187.jpg,"that. climate change, he did say it. all right, thanks. we'll have much more fact checking coming up on msnbc, the place for politics. but i keep it growing by making every dollar count. that's why i have the spark cash card from capital one. with it, i earn unlimited 2% cash back on"
https://archive.org/details/MSNBCW_20160926_230000_MSNBC_Debate_Preview#start/2896/end/2931,9/26/2016 23:48:31,MSNBC,MSNBC Debate Preview,MSNBCW_20160926_230000_MSNBC_Debate_Preview,https://archive.org/download/MSNBCW_20160926_230000_MSNBC_Debate_Preview/MSNBCW_20160926_230000_MSNBC_Debate_Preview.thumbs/MSNBCW_20160926_230000_MSNBC_Debate_Preview_002877.jpg,"climate change is a hoax? i think not. if you're working out there and making nine bucks an hour, clinton wants to raise the minimum wage to a living wage. trump does not. it's a big deal. think about how these candidates are coming down on the important issues facing the american"
https://archive.org/details/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell#start/2041/end/2076,9/29/2016 2:34:16,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell_002037.jpg,"but i can't believe he couldn't name a single person anywhere. let's give him credit. he didn't say putin, which might have been trump's answer. and for all the millennials out there who are voting for gary johnson, i looked up his climate change position the other day. and he said we don't have to"
https://archive.org/details/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell#start/2116/end/2151,9/29/2016 2:35:31,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20160929_020000_The_Last_Word_With_Lawrence_ODonnell_002097.jpg,"donald trump. but i do think he needs a good look at. i don't think he wants to have the government help young people with college debt or college tuition since he is a libertarian. i mentioned his climate change position. and i tend to think as people look at him more closely and see"
https://archive.org/details/MSNBCW_20160903_130000_MSNBC_Live#start/715/end/750,9/3/2016 13:12:10,MSNBC,MSNBC Live,MSNBCW_20160903_130000_MSNBC_Live,https://archive.org/download/MSNBCW_20160903_130000_MSNBC_Live/MSNBCW_20160903_130000_MSNBC_Live.thumbs/MSNBCW_20160903_130000_MSNBC_Live_000688.jpg,"supporters here in detroit. ayman. trymaine lee following that for us. we'll check in with you throughout the course of the day. appreciate that update. now to some breaking news out of china from overnight. this morning president obama announced a climate change deal between the u.s. and china ahead"
https://archive.org/details/MSNBCW_20160919_220000_With_All_Due_Respect#start/988/end/1023,9/19/2016 22:16:43,MSNBC,With All Due Respect,MSNBCW_20160919_220000_With_All_Due_Respect,https://archive.org/download/MSNBCW_20160919_220000_With_All_Due_Respect/MSNBCW_20160919_220000_With_All_Due_Respect.thumbs/MSNBCW_20160919_220000_With_All_Due_Respect_000987.jpg,"i'll give you one example, climate change. i don't hear her talking about it very much. there are issues millennials care about. for instance, that i think she's got to prove to them that she earns their vote. but this is -- it is, i think, really importantly, this is partly a generational problem, where you see it most"
https://archive.org/details/MSNBCW_20160927_170000_The_Place_for_Politics_2016#start/3160/end/3195,9/27/2016 17:52:55,MSNBC,The Place for Politics 2016,MSNBCW_20160927_170000_The_Place_for_Politics_2016,https://archive.org/download/MSNBCW_20160927_170000_The_Place_for_Politics_2016/MSNBCW_20160927_170000_The_Place_for_Politics_2016.thumbs/MSNBCW_20160927_170000_The_Place_for_Politics_2016_003148.jpg,"the concerns they have and solutions that need to be put in place to deal with those problems. so, they want to hear about how we're going to deal with the high cost of college education, how we're going to deal with global climate change, which is an issue of concern for millenials, they want to hear"
https://archive.org/details/MSNBCW_20160930_000000_All_In_With_Chris_Hayes#start/2510/end/2545,9/30/2016 0:42:05,MSNBC,All In With Chris Hayes,MSNBCW_20160930_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160930_000000_All_In_With_Chris_Hayes/MSNBCW_20160930_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160930_000000_All_In_With_Chris_Hayes_002367.jpg,"donald thinks that climate change is a hoax. perpetrated by the chinese. i think it's real. i did not. science is real. i did not say that. and i think -- i do not -- i think it's important that we grip this and deal with it. thing one tonight, he did say that as we've shown many time,"
https://archive.org/details/MSNBCW_20160926_220000_All_In_With_Chris_Hayes#start/2316/end/2351,9/26/2016 22:38:51,MSNBC,All In With Chris Hayes,MSNBCW_20160926_220000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160926_220000_All_In_With_Chris_Hayes/MSNBCW_20160926_220000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160926_220000_All_In_With_Chris_Hayes_002307.jpg,"what we do know is hillary clinton has a plan for the future, and she knows how to give americans a raise in their wage and how to deal with climate change. she knows the issues. it's interesting to me what you are hitting. i feel like that is a preview of what they'll be hitting. thank you very much, donna"
https://archive.org/details/MSNBCW_20160926_220000_All_In_With_Chris_Hayes#start/2197/end/2232,9/26/2016 22:36:52,MSNBC,All In With Chris Hayes,MSNBCW_20160926_220000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20160926_220000_All_In_With_Chris_Hayes/MSNBCW_20160926_220000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20160926_220000_All_In_With_Chris_Hayes_002187.jpg,"have the most progressive platform in the history of the democratic party. so we're going to lift those issues up. everything from raising the wages to dealing with climate change, income inequality -- do you think we'll see a lot of that tonight, do you think? i think so. i think you're going to hear the substance, not just the sound bite from mr. trump. you'll hear a candidate that has"
